Title,news_url,date_posted
 Anita Joseph blasts follower who placed a curse on her for working with Bobrisky ,https://www.lindaikejisblog.com/2019/4/anita-joseph-blasts-follower-who-placed-a-curse-on-her-for-working-with-bobrisky.html, by Linda Ikeji at 04/04/19
 Ibadan Poly orders immediate suspension of student union activities ,https://www.lindaikejisblog.com/2019/4/ibadan-poly-orders-immediate-suspension-of-student-union-activities.html, by Linda Ikeji at 04/04/19
" Basketball star, JR Smith under fire after sharing a photo of himself naked in a bath with his daughter ",https://www.lindaikejisblog.com/2019/4/basketball-star-jr-smith-under-fire-after-sharing-a-photo-of-himself-naked-in-a-bath-with-his-daughter.html, by Linda Ikeji at 04/04/19
 We didn’t see Senator Adeleke in exam hall - NECO supervisors tell court ,https://www.lindaikejisblog.com/2019/4/we-didnt-see-senator-adeleke-in-exam-hall-neco-supervisors-tell-court.html, by Linda Ikeji at 04/04/19
 TBoss shares new photos amidst pregnancy rumors ,https://www.lindaikejisblog.com/2019/4/tboss-shares-new-photos-amidst-pregnancy-rumors-2.html, by Linda Ikeji at 04/04/19
" 'I can't stand people who lack respect even if they are talented' - Nollywood actress, Uche Jombo ",https://www.lindaikejisblog.com/2019/4/i-cant-stand-people-who-lack-respect-even-if-they-are-talented-nollywood-actress-uche-jombo.html, by Linda Ikeji at 04/04/19
 Graphic Photos: Suspected armed robbers burnt to death in Benue ,https://www.lindaikejisblog.com/2019/4/graphic-photos-suspected-armed-robbers-burnt-to-death-in-benue.html, by Linda Ikeji at 04/04/19
 Dangote speaks on why Northern states may always lead as the poorest states in Nigeria ,https://www.lindaikejisblog.com/2019/4/dangote-speaks-on-why-northern-states-may-always-lead-as-the-poorest-states-in-nigeria.html, by Linda Ikeji at 04/04/19
 Nigerian lady comes out as intersex ,https://www.lindaikejisblog.com/2019/4/nigerian-lady-comes-out-as-intersex.html, by Linda Ikeji at 04/04/19
 Single mother gives birth on a mango tree while escaping floods caused by Cyclone Idai ,https://www.lindaikejisblog.com/2019/4/single-mother-gives-birth-on-a-mango-tree-while-escaping-floods-caused-by-cyclone-idai.html, by Linda Ikeji at 04/04/19
 Johnnie Walker unveils White Walker by Johnnie Walker ,https://www.lindaikejisblog.com/2019/4/johnnie-walker-unveils-white-walker-by-johnnie-walker-2.html, by Linda Ikeji at 04/04/19
 'People of Rivers State stood by Governor Wike even in the face of death' - Fayose ,https://www.lindaikejisblog.com/2019/4/people-of-rivers-state-stood-by-governor-wike-even-in-the-face-of-death-fayose.html, by Linda Ikeji at 04/04/19
 Can you find the missing number in this puzzle? ,https://www.lindaikejisblog.com/2019/4/can-you-find-the-missing-number-in-this-puzzle.html, by Linda Ikeji at 04/04/19
 Pennek Nigeria is giving out free plots this Easter Period ,https://www.lindaikejisblog.com/2019/4/pennek-nigeria-is-giving-out-free-plots-this-easter-period.html, by Linda Ikeji at 04/04/19
 Endowed model Bernice Burgos flaunts her banging bikini body in new sexy photos ,https://www.lindaikejisblog.com/2019/4/endowed-model-bernice-burgos-flaunts-her-banging-bikini-body-in-new-sexy-photos.html, by Linda Ikeji at 04/04/19
 Stephen A. Smith set to become the Richest On-Air Personality in ESPN history ,https://www.lindaikejisblog.com/2019/4/stephen-a-smith-set-to-become-the-richest-on-air-personality-in-espn-history.html, by Linda Ikeji at 04/04/19
 FG condemns execution of Nigerian woman accused of drug trafficking In Saudi Arabia ,https://www.lindaikejisblog.com/2019/4/fg-condemns-execution-of-nigerian-woman-accused-of-drug-trafficking-in-saudi-arabia.html, by Linda Ikeji at 04/04/19
" Why Buhari is yet to sign the N30,000 minimum wage bill - Presidency explains ",https://www.lindaikejisblog.com/2019/4/why-buhari-is-yet-to-sign-the-n30000-minimum-wage-bill-presidency-explains.html, by Linda Ikeji at 04/04/19
 Every Yoruba man should be able to relate to this hilarious tweet ,https://www.lindaikejisblog.com/2019/4/every-yoruba-man-should-be-able-to-relate-to-this-hilarious-tweet.html, by Linda Ikeji at 04/04/19
 Nipsey Hussle's alleged murderer is being held in solitary confinement on $7M bail as cops fear for his life  ,https://www.lindaikejisblog.com/2019/4/nipsey-hussles-alleged-murderer-is-being-held-in-solitary-confinement-on-7m-bail-as-cops-fear-for-his-life.html, by Linda Ikeji at 04/04/19
" Video: Abounce Fawole finally acknowledges his son Xavier publicly, prays he becomes a source of joy to him and Yvonne Jegede ",https://www.lindaikejisblog.com/2019/4/video-abounce-fawole-finally-acknowledges-his-son-xavier-publicly-prays-he-becomes-a-source-of-joy-to-him-and-yvonne-jegede-2.html, by Linda Ikeji at 04/04/19
 Beyonce's daughter Blue Ivy poses with her twin siblings ,https://www.lindaikejisblog.com/2019/4/beyonces-daughter-blue-ivy-poses-with-her-twin-siblings.html, by Linda Ikeji at 04/04/19
 Woman caught trying to give away her daughter as collateral for a loan of ₦20k so she can travel abroad (video) ,https://www.lindaikejisblog.com/2019/4/woman-caught-trying-to-give-away-her-daughter-as-collateral-for-a-loan-of-20k-so-she-can-travel-abroad-video.html, by Linda Ikeji at 04/04/19
" National Judicial Council advises President Buhari to immediately retire suspended CJN, Walter Onnoghen ",https://www.lindaikejisblog.com/2019/4/national-judicial-council-advises-president-buhari-to-immediately-retire-suspended-cjn-walter-onnoghen.html, by Linda Ikeji at 04/04/19
 WhatsApp has a new exciting feature that lets users decide who can add them to groups ,https://www.lindaikejisblog.com/2019/4/whatsapp-has-a-new-exciting-feature-that-lets-users-decide-who-can-add-them-to-groups.html, by Linda Ikeji at 04/04/19
" 4 Nigerian boys win Bronze medal at the International Festival of Engineering, Science & Tech in Tunisia ",https://www.lindaikejisblog.com/2019/4/4-nigerian-boys-win-bronze-medal-at-the-international-festival-of-engineering-science-tech-in-tunisia.html, by Linda Ikeji at 04/04/19
 Britney Spears checks herself into a mental health facility ,https://www.lindaikejisblog.com/2019/4/britney-spears-checks-herself-into-a-mental-health-facility.html, by Linda Ikeji at 04/04/19
 Underage girl accuses Winners Chapel pastor in Edo of introducing her to alcohol and repeatedly having sex with her ,https://www.lindaikejisblog.com/2019/4/underage-girl-accuses-winners-chapel-pastor-in-edo-of-introducing-her-to-alcohol-and-repeatedly-having-sex-with-her.html, by Linda Ikeji at 04/04/19
 ''Please forgive us'' - Repentant Boko Haram members appeals to Nigerians ,https://www.lindaikejisblog.com/2019/4/please-forgive-us-repentant-boko-haram-members-appeals-to-nigerians.html, by Linda Ikeji at 04/04/19
 Photo: Lady recounts how she was raped by a serial rapist on her birthday in Ebonyi ,https://www.lindaikejisblog.com/2019/4/photo-lady-recounts-how-she-was-raped-by-a-serial-rapist-on-her-birthday-in-ebonyi.html, by Linda Ikeji at 04/04/19
 Suspected mad man kills police officer in Kwara ,https://www.lindaikejisblog.com/2019/4/suspected-mad-man-kills-police-officer-in-kwara.html, by Linda Ikeji at 04/04/19
" JJCSkillz shares lovely new photos with his wife, Funke Akindele Bello, as he turns a year older today ",https://www.lindaikejisblog.com/2019/4/jjcskillz-shares-lovely-new-photos-with-his-wife-funke-akindele-bello-as-he-turns-a-year-older-today.html, by Linda Ikeji at 04/04/19
" Presidency reacts to controversy over Sez Nigeria Company, says 'people are crying wolf where there's none' ",https://www.lindaikejisblog.com/2019/4/presidency-reacts-to-controversy-over-sez-nigeria-company-says-people-are-crying-wolf-where-theres-none.html, by Linda Ikeji at 04/04/19
 Amber Rose is expecting her second child with boyfriend Alexander 'AE' Edwards ,https://www.lindaikejisblog.com/2019/4/amber-rose-is-expecting-her-second-child-with-boyfriend-alexander-ae-edwards.html, by Linda Ikeji at 04/04/19
 Tamar Braxton and her new Nigerian boyfriend David Adefeso make their red carpet debut at Braxton Family Values premiere (Photos) ,https://www.lindaikejisblog.com/2019/4/tamar-braxton-and-her-new-nigerian-boyfriend-david-adefeso-make-their-red-carpet-debut-at-braxton-family-values-premiere-photos-2.html, by Linda Ikeji at 03/04/19
 Cee-C savagely blasts lady who accused her of skin bleaching ,https://www.lindaikejisblog.com/2019/4/cee-c-savagely-blasts-lady-who-accused-her-of-skin-bleaching.html, by Linda Ikeji at 03/04/19
 Gov. Wike’s victory is a triumph of good over evil- PDP ,https://www.lindaikejisblog.com/2019/4/gov-wikes-victory-is-a-triumph-of-good-over-evil-pdp.html, by Linda Ikeji at 03/04/19
 Photos: 5 suspected internet fraudsters apprehended in Uyo ,https://www.lindaikejisblog.com/2019/4/photos-5-suspected-internet-fraudsters-apprehended-in-uyo.html, by Linda Ikeji at 03/04/19
 Photo: Abuja court sends Fake American Soldier to jail ,https://www.lindaikejisblog.com/2019/4/photo-abuja-court-sends-fake-american-soldier-to-jail.html, by Linda Ikeji at 03/04/19
 'Congratulations to the slayer of dictators and their puppets' - Ben Bruce tweets on Wike's victory in Rivers State ,https://www.lindaikejisblog.com/2019/4/congratulations-to-the-slayer-of-dictators-and-their-puppets-ben-bruce-tweets-on-wikes-victory-in-rivers-state.html, by Linda Ikeji at 03/04/19
 How custom’s boss Impersonator defrauded job seekers - Witness tells court ,https://www.lindaikejisblog.com/2019/4/how-customs-boss-impersonator-defrauded-job-seekers-witness-tells-court.html, by Linda Ikeji at 03/04/19
 National Judicial Council sends report on Walter Onnoghen's probe to President Buhari ,https://www.lindaikejisblog.com/2019/4/national-judicial-council-sends-report-on-walter-onnoghens-probe-to-president-buhari.html, by Linda Ikeji at 03/04/19
 Landslide Victory: Nyesom Wike wins Rivers State governorship election ,https://www.lindaikejisblog.com/2019/4/landslide-victory-nyesom-wike-wins-rivers-state-governorship-election.html, by Linda Ikeji at 03/04/19
 Photos: Governor El-Rufai’s convoy foils kidnapping along Kaduna-Abuja road ,https://www.lindaikejisblog.com/2019/4/photos-governor-el-rufais-convoy-foils-kidnapping-along-kaduna-abuja-road.html, by Linda Ikeji at 03/04/19
" Court sacks Delta State Senator-elect, Peter Nwaoboshi ",https://www.lindaikejisblog.com/2019/4/court-sacks-delta-state-senator-elect-peter-nwaoboshi.html, by Linda Ikeji at 03/04/19
 Air Peace shakes aviation world with $2.1bn brand new E195-E2 jets deal ,https://www.lindaikejisblog.com/2019/4/air-peace-shakes-aviation-world-with-21bn-brand-new-e195-e2-jets-deal.html, by Linda Ikeji at 03/04/19
 UAE cancels Three months tourist visa for Nigerian passport holders until further notice ,https://www.lindaikejisblog.com/2019/4/uae-cancels-three-months-tourist-visa-for-nigerian-passport-holders-until-further-notice.html, by Linda Ikeji at 03/04/19
 Olusola Lanre Coaching Academy launches first ever digital coaching platform in Africa ,https://www.lindaikejisblog.com/2019/4/olusola-lanre-coaching-academy-launches-first-ever-digital-coaching-platform-in-africa.html, by Linda Ikeji at 03/04/19
" FG approves N5.5bn to train 12,000 unemployed youths in electronic products repair and maintenance ",https://www.lindaikejisblog.com/2019/4/fg-approves-n55bn-to-train-12000-unemployed-youths-in-electronic-products-repair-and-maintenance.html, by Linda Ikeji at 03/04/19
 Man becomes a lawyer and wins a court case for his father 23 years after he was sued in a land dispute ,https://www.lindaikejisblog.com/2019/4/man-becomes-a-lawyer-and-wins-a-court-case-for-his-father-23-years-after-he-was-sued-in-a-land-dispute.html, by Linda Ikeji at 03/04/19
" If you understand sarcasm, this Tweet is for you!!! ",https://www.lindaikejisblog.com/2019/4/if-you-understand-sarcasm-this-tweet-is-for-you.html, by Linda Ikeji at 03/04/19
 Identical twin brothers ordered to pay child support after they refuse to reveal which of them fathered an infant girl. ,https://www.lindaikejisblog.com/2019/4/identical-twin-brothers-ordered-to-pay-child-support-after-they-refuse-to-reveal-which-of-them-fathered-an-infant-girl.html, by Linda Ikeji at 03/04/19
" “Tattoo and dreadlock is strange to our culture” - Lagos police command spokesperson, DSP Bala Elkana says ",https://www.lindaikejisblog.com/2019/4/tattoo-and-dreadlock-is-strange-to-our-culture-lagos-police-command-spokesperson-dsp-bala-elkana-says.html, by Linda Ikeji at 03/04/19
 ASUU resumes indefinite strike ,https://www.lindaikejisblog.com/2019/4/asuu-resumes-indefinite-strike.html, by Linda Ikeji at 03/04/19
 INEC issues certificate of return to Governor Ganduje In Kano State ,https://www.lindaikejisblog.com/2019/4/inec-issues-certificate-of-return-to-governor-ganduje-in-kano-state.html, by Linda Ikeji at 03/04/19
" Former Spice Girls star, Mel B ‘is now dating her ex-girlfriend Christine Crokos’ after Geri Halliwell bombshell interview ",https://www.lindaikejisblog.com/2019/4/former-spice-girls-star-mel-b-is-now-dating-her-ex-girlfriend-christine-crokos-after-geri-halliwell-bombshell-interview.html, by Linda Ikeji at 03/04/19
 Victor Adere recalls sleeping under Obalende bridge for days after arriving into Lagos for the first time ,https://www.lindaikejisblog.com/2019/4/victor-adere-recalls-sleeping-under-obalende-bridge-for-days-after-arriving-into-lagos-for-the-first-time.html, by Linda Ikeji at 03/04/19
" Video: City FM's on-air personality apologises to singer, Chidinma for saying Kizz Daniel's #FvckYou song was dedicated to her ",https://www.lindaikejisblog.com/2019/4/video-city-fms-on-air-personality-apologises-to-singer-chidinma-for-saying-kizz-daniels-fvckyou-song-was-dedicated-to-her.html, by Linda Ikeji at 03/04/19
 Woman calls out Nigerian men who support oppression of gay men by authorities but are crying out now that officers are harrassing men with dreads and tattoos ,https://www.lindaikejisblog.com/2019/4/woman-calls-out-nigerian-men-who-support-oppression-of-gay-men-by-authorities-but-are-crying-out-now-that-officers-are-harrassing-men-with-dreads-and-tattoos.html, by Linda Ikeji at 03/04/19
 Brazilian football legend Pele admitted to hospital in Paris ,https://www.lindaikejisblog.com/2019/4/brazilian-football-legend-pele-admitted-to-hospital-in-paris.html, by Linda Ikeji at 03/04/19
 Anyone who judges you based on your looks is an idiot- BBNaija's Anto says ,https://www.lindaikejisblog.com/2019/4/anyone-who-judges-you-based-on-your-looks-is-an-idiot-bbnaijas-anto-says.html, by Linda Ikeji at 03/04/19
 Femi Fani-Kayode reacts as Nigerian youths start tribal war on Twitter after 5 Igbo men were arrested for robbery in Dubai ,https://www.lindaikejisblog.com/2019/4/femi-fani-kayode-reacts-as-nigerian-youths-start-tribal-war-on-twitter-after-5-igbo-men-were-arrested-for-robbery-in-dubai-2.html, by Linda Ikeji at 03/04/19
 22-year-old man commits suicide in Anambra (photo) ,https://www.lindaikejisblog.com/2019/4/22-year-old-man-commits-suicide-in-anambra-photo.html, by Linda Ikeji at 03/04/19
" Toni Braxton plants a sweet kiss on her son Diezel, 16, as they step out together for Braxton Family Values premiere (Photos) ",https://www.lindaikejisblog.com/2019/4/toni-braxton-plants-a-sweet-kiss-on-her-son-diezel-16-as-they-step-out-together-for-braxton-family-values-premiere-photos.html, by Linda Ikeji at 03/04/19
" Omotola Jalade-Ekeinde recounts how her first daughter, Princess, almost died when she was barely a year old ",https://www.lindaikejisblog.com/2019/4/omotola-jalade-ekeinde-recounts-how-her-first-daughter-princess-almost-died-when-she-was-barely-a-year-old.html, by Linda Ikeji at 03/04/19
" Dancing senator, Ademola Adeleke, reacts to court judgment nullifying his nomination for Osun state governorship election ",https://www.lindaikejisblog.com/2019/4/dancing-senator-ademola-adeleke-reacts-to-court-judgment-nullifying-his-nomination-for-osun-state-governorship-election.html, by Linda Ikeji at 03/04/19
 Veritas University Abuja suspends student for making noise during mass...see copy of the suspension letter ,https://www.lindaikejisblog.com/2019/4/veritas-university-abuja-suspends-student-for-making-noise-during-masssee-copy-of-the-suspension-letter.html, by Linda Ikeji at 03/04/19
 Remove your illegal crowns and apologise - Olubadan tells embattled Obas enthroned by Governor Ajimobi  ,https://www.lindaikejisblog.com/2019/4/remove-your-illegal-crowns-and-apologise-olubadan-tells-embattled-obas-enthroned-by-governor-ajimobi.html, by Linda Ikeji at 03/04/19
 Kolade Johnson: We will not tolerate the brutalization of Nigerians or violation of their rights - President Buhari promises prosecution of SARS officers ,https://www.lindaikejisblog.com/2019/4/kolade-johnson-we-will-not-tolerate-the-brutalization-of-nigerians-or-violation-of-their-rights-president-buhari-promises-prosecution-of-sars-officers.html, by Linda Ikeji at 03/04/19
 Lionel Messi moves ahead of Cristiano Ronaldo as all-time top goalscorer in Europe's top five leagues ,https://www.lindaikejisblog.com/2019/4/lionel-messi-moves-ahead-of-cristiano-ronaldo-as-all-time-top-goalscorer-in-europes-top-five-leagues.html, by Linda Ikeji at 03/04/19
 Nigerian doctor explains how smoking weed affects different people as he cautions users ,https://www.lindaikejisblog.com/2019/4/nigerian-doctor-explains-how-smoking-weed-affects-different-people-as-he-cautions-users.html, by Linda Ikeji at 03/04/19
 “Story for the gods” – Davido reacts to Senator Adeleke’s election nullification over 'certificate forgery' ,https://www.lindaikejisblog.com/2019/4/story-for-the-gods-davido-reacts-to-senator-adelekes-election-nullification-over-certificate-forgery.html, by Linda Ikeji at 03/04/19
" Smirnoff X1 Tour Calabar: A cocktail of music, colour and fun ",https://www.lindaikejisblog.com/2019/4/smirnoff-x1-tour-calabar-a-cocktail-of-music-colour-and-fun.html, by Linda Ikeji at 03/04/19
 Couple allegedly murdered their baby because they were unable to have sex while he was awake ,https://www.lindaikejisblog.com/2019/4/couple-allegedly-murdered-their-baby-because-they-were-unable-to-have-sex-while-he-was-awake.html, by Linda Ikeji at 03/04/19
" Photos: Three FUTO students found dead in hostel, one unconscious; Drug overdose suspected ",https://www.lindaikejisblog.com/2019/4/photos-three-futo-students-found-dead-in-hostel-one-unconscious-drug-overdose-suspected.html, by Linda Ikeji at 03/04/19
 CJN Walter Onnoghen closes defence as CCT adjourns the case to April 15th ,https://www.lindaikejisblog.com/2019/4/cjn-walter-onnoghen-closes-defence-as-cct-adjourns-the-case-to-april-15th.html, by Linda Ikeji at 03/04/19
 Thieves reportedly steal $2.5m worth of make-up from Jeffree Star's Makeup Warehouse in Los Angeles (Photos) ,https://www.lindaikejisblog.com/2019/4/thieves-reportedly-steal-25m-worth-of-make-up-from-jeffree-stars-makeup-warehouse-in-los-angeles-photos.html, by Linda Ikeji at 03/04/19
 Joke Silva and Olu Jacobs look regal in new photo ,https://www.lindaikejisblog.com/2019/4/joke-silva-and-olu-jacobs-look-regal-in-new-photo.html, by Linda Ikeji at 03/04/19
" Pierre-Emerick Aubameyang links up with Drake at his concert, hands him an Arsenal shirt  ",https://www.lindaikejisblog.com/2019/4/pierre-emerick-aubameyang-links-up-with-drake-at-his-concert-hands-him-an-arsenal-shirt.html, by Linda Ikeji at 03/04/19
 Two young men found dead as cult clashes return to Ikorodu ,https://www.lindaikejisblog.com/2019/4/two-young-men-found-dead-as-cult-clashes-return-to-ikorodu.html, by Linda Ikeji at 03/04/19
 FRSC impounds 52 trucks for speed and other traffic offences in Onitsha ,https://www.lindaikejisblog.com/2019/4/frsc-impounds-52-trucks-for-speed-and-other-traffic-offences-in-onitsha.html, by Linda Ikeji at 03/04/19
 Man asks for help in locating a stranger who allegedly stole his Cartier watch and over £5k after he took her to his hotel room ,https://www.lindaikejisblog.com/2019/4/man-asks-for-help-in-locating-a-stranger-who-allegedly-stole-his-cartier-watch-and-over-5k-after-he-took-her-to-his-hotel-room.html, by Linda Ikeji at 03/04/19
" 'I'm looking for a wife now, I'm not trying to play games anymore' - Ice Prince ",https://www.lindaikejisblog.com/2019/4/im-looking-for-a-wife-now-im-not-trying-to-play-games-anymore-ice-prince.html, by Linda Ikeji at 03/04/19
 Graphic: Young man commits suicide in Anambra ,https://www.lindaikejisblog.com/2019/4/graphic-young-man-commits-suicide-in-anambra.html, by Linda Ikeji at 03/04/19
 Photos: 74-year-old man arrested after shooting friend's son in the stomach for 'stealing his money' which was later found under his own pillow ,https://www.lindaikejisblog.com/2019/4/photos-74-year-old-man-arrested-after-shooting-friends-son-in-the-stomach-for-stealing-his-money-which-was-later-found-under-his-own-pillow.html, by Linda Ikeji at 03/04/19
 Photo: Man kidnapped along Abuja-Kaduna Highway identified as top NiMet official ,https://www.lindaikejisblog.com/2019/4/photo-man-kidnapped-along-abuja-kaduna-highway-identified-as-top-nimet-official.html, by Linda Ikeji at 03/04/19
 Photo: Nigerian woman arrested in Dublin following seizure of drugs worth €240k ,https://www.lindaikejisblog.com/2019/4/photo-nigerian-woman-arrested-in-dublin-following-seizure-of-drugs-worth-240k.html, by Linda Ikeji at 03/04/19
 Algerians celebrate after their president resigns (video) ,https://www.lindaikejisblog.com/2019/4/algerians-celebrate-after-their-president-resigns-video.html, by Linda Ikeji at 03/04/19
" ICPC shuts down fake Medical, Nursing College in Enugu, arrests Rector ",https://www.lindaikejisblog.com/2019/4/icpc-shuts-down-fake-medical-nursing-college-in-enugu-arrests-rector.html, by Linda Ikeji at 03/04/19
 Kidnapped pastor regains freedom ,https://www.lindaikejisblog.com/2019/4/kidnapped-pastor-regains-freedom.html, by Linda Ikeji at 03/04/19
 Graphic Photos: Bus driver runs over a woman while trying to escape from traffic police ,https://www.lindaikejisblog.com/2019/4/graphic-photos-bus-driver-runs-over-a-woman-while-trying-to-escape-from-traffic-police.html, by Linda Ikeji at 03/04/19
 Meet Tchap0: Creator And Performer Of The Afrolife Music Genre ,https://www.lindaikejisblog.com/2019/4/meet-tchap0-creator-and-performer-of-the-afrolife-music-genre.html, by Linda Ikeji at 03/04/19
 Kourtney Kardashian flaunts her ample assets as she poses in nude Christian Dior bodysuit  (Photos) ,https://www.lindaikejisblog.com/2019/4/kourtney-kardashian-flaunts-her-ample-assets-as-she-poses-in-nude-christian-dior-bodysuit-photos.html, by Linda Ikeji at 03/04/19
 Bobrisky reaches out to Tonto Dikeh ,https://www.lindaikejisblog.com/2019/4/bobrisky-reaches-out-to-tonto-dikeh.html, by Linda Ikeji at 03/04/19
" Piers Morgan says he identifies as ""trans-slender"" weeks after being fat-shamed ",https://www.lindaikejisblog.com/2019/4/piers-morgan-says-he-identifies-as-trans-slender-weeks-after-being-fat-shamed.html, by Linda Ikeji at 03/04/19
" Jeff Bezos and his mistress Lauren Sanchez are staying apart while their divorces are finalized, but insist they are still 'deeply in love'  ",https://www.lindaikejisblog.com/2019/4/jeff-bezos-and-his-mistress-lauren-sanchez-are-staying-apart-while-their-divorces-are-finalized-but-insist-they-are-still-deeply-in-love.html, by Linda Ikeji at 03/04/19
 NYSC threatens to withdraw corps members from Bayelsa state ,https://www.lindaikejisblog.com/2019/4/nysc-threatens-to-withdraw-corps-members-from-bayelsa-state-2.html, by Linda Ikeji at 03/04/19
 Photos: Unknown persons destroy hundreds of yam tubers in Benue ,https://www.lindaikejisblog.com/2019/4/photos-unknown-persons-destroy-hundreds-of-yam-tubers-in-benue.html, by Linda Ikeji at 03/04/19
" Six men in their 20s sexually assaulted girl, 12, on top deck of bus ",https://www.lindaikejisblog.com/2019/4/six-men-in-their-20s-sexually-assaulted-girl-12-on-top-deck-of-bus-2.html, by Linda Ikeji at 03/04/19
 Kidnapped cleric regains freedom in Nasarawa ,https://www.lindaikejisblog.com/2019/4/kidnapped-cleric-regains-freedom-in-nasarawa.html, by Linda Ikeji at 03/04/19
 Two Nigerian brothers arrested in India for allegedly attempting to rape a Nigerian woman ,https://www.lindaikejisblog.com/2019/4/two-nigerian-brothers-arrested-in-india-for-allegedly-attempting-to-rape-a-nigerian-woman.html, by Linda Ikeji at 03/04/19
 Nigerian Army denies plans to interfere in the crisis rocking Kogi state ,https://www.lindaikejisblog.com/2019/4/nigerian-army-denies-plans-to-interfere-in-the-crisis-rocking-kogi-state.html, by Linda Ikeji at 03/04/19
 Rapper Azealia Banks gets trolled on Instagram over new look (Photos/Screenshot) ,https://www.lindaikejisblog.com/2019/4/rapper-azealia-banks-gets-trolled-on-instagram-over-new-look-photosscreenshot.html, by Linda Ikeji at 03/04/19
" ''My son was not killed by stray bullet, the officers deliberately shot at him'' - Kolade Johnson's father insists ",https://www.lindaikejisblog.com/2019/4/my-son-was-not-killed-by-stray-bullet-the-officers-deliberately-shot-at-him-kolade-johnsons-father-insists.html, by Linda Ikeji at 03/04/19
 #BitcoinBooster – $7 Money Magic! ,https://www.lindaikejisblog.com/2019/4/bitcoinbooster-7-money-magic.html, by Linda Ikeji at 03/04/19
 'We must stop the unfolding connivance against high-net-worth accounts' - Magu tells Banks’ compliance officers in Lagos ,https://www.lindaikejisblog.com/2019/4/we-must-stop-the-unfolding-connivance-against-high-net-worth-accounts-magu-tells-banks-compliance-officers-in-lagos.html, by Linda Ikeji at 03/04/19
 Tonto Dikeh wishes she could get her money back from all the people she helped who are now speaking ill of her ,https://www.lindaikejisblog.com/2019/4/tonto-dikeh-wishes-she-could-get-her-money-back-from-all-the-people-she-helped-who-are-now-speaking-ill-of-her.html, by Linda Ikeji at 03/04/19
 Exclusive fully serviced 4 bedroom units available for sale ,https://www.lindaikejisblog.com/2019/3/exclusive-fully-serviced-4-bedroom-units-available-for-sale-2.html, by Linda Ikeji at 03/04/19
" Yoruba actress, Olabisi Monsurat Bisket dies from complications 10-days after childbirth ",https://www.lindaikejisblog.com/2019/4/yoruba-actress-olabisi-monsurat-bisket-dies-from-complications-10-days-after-childbirth.html, by Linda Ikeji at 03/04/19
 Women accuse male Instagram user of rape including one who says he has a case in court ,https://www.lindaikejisblog.com/2019/4/women-accuse-male-instagram-user-of-rape-including-one-who-says-he-has-a-case-in-court.html, by Linda Ikeji at 03/04/19
" Rapper, Birdman wants to remove his face tattoos, says he's getting older ",https://www.lindaikejisblog.com/2019/4/rapper-birdman-wants-to-remove-his-face-tattoos-says-hes-getting-older.html, by Linda Ikeji at 03/04/19
" Sad! Nollywood actor, Bishop Linchung Oliver dies in a car crash on his way to Lagos after mum's burial ",https://www.lindaikejisblog.com/2019/4/sad-nollywood-actor-bishop-linchung-oliver-dies-in-a-car-crash-on-his-way-to-lagos-after-mums-burial.html, by Linda Ikeji at 03/04/19
 Jennifer Lopez sued for $6.5M for 'stealing the idea of ‘World of Dance’ TV show' ,https://www.lindaikejisblog.com/2019/4/jennifer-lopez-sued-for-65m-for-stealing-the-idea-of-world-of-dance-tv-show.html, by Linda Ikeji at 03/04/19
 Tonto Dikeh cusses out follower who hopes she and ex-husband Churchill will get back together ,https://www.lindaikejisblog.com/2019/4/tonto-dikeh-cusses-out-follower-who-hopes-she-and-ex-husband-churchill-will-get-back-together.html, by Linda Ikeji at 03/04/19
 Lauren London finally reacts to the death of her man Nipsey Hussle ,https://www.lindaikejisblog.com/2019/4/lauren-london-finally-reacts-to-the-death-of-her-man-nipsey-hussle.html, by Linda Ikeji at 03/04/19
" Tonto Dikeh says her ex-hubby is ""dead"" in the life of their son, Andre ",https://www.lindaikejisblog.com/2019/4/tonto-dikeh-says-her-ex-hubby-is-dead-in-the-life-of-their-son-andre.html, by Linda Ikeji at 03/04/19
" Social media lights up with August Alsina's new song insinuating he 'smashed' Will Smith's wife, Jada Pinkett ",https://www.lindaikejisblog.com/2019/4/social-media-lights-up-with-august-alsinas-new-song-insinuating-he-smashed-will-smiths-wife-jada-pinkett.html, by Linda Ikeji at 03/04/19
 Photos: Many injured as truck loaded with crates of beer skids off Enugu-Onitsha Expressway ,https://www.lindaikejisblog.com/2019/4/photos-many-injured-as-truck-loaded-with-crates-of-beer-skids-off-enugu-onitsha-expressway.html, by Linda Ikeji at 02/04/19
" Tonto Dikeh places a curse on her ex-hubby's mum, reveals court has issued a restricting order against Churchill ",https://www.lindaikejisblog.com/2019/4/tonto-dikeh-places-a-curse-on-her-ex-hubbys-mum-reveals-court-has-issued-a-restricting-order-against-churchill.html, by Linda Ikeji at 02/04/19
 Suspect in Nipsey Hussle's murder captured after he showed up to a mental health facility... see the moment he was arrested (Video) ,https://www.lindaikejisblog.com/2019/4/suspect-in-nipsey-hussles-murder-captured-after-he-showed-up-to-a-mental-health-facility-see-the-moment-he-was-arrested-video.html, by Linda Ikeji at 02/04/19
 Teenage boy goes into hiding after allegedly stabbing a man to death in Delta (Photo) ,https://www.lindaikejisblog.com/2019/4/teenage-boy-goes-into-hiding-after-allegedly-stabbing-a-man-to-death-in-delta-photo-2.html, by Linda Ikeji at 02/04/19
