Title,news_url,date_posted
 Tragedy as mother and daughter die after allegedly drinking cleansing concoction given to them by a Prophet  ,https://www.lindaikejisblog.com/2019/12/tragedy-as-mother-and-daughter-die-after-allegedly-drinking-cleansing-concoction-given-to-them-by-a-prophet.html, by Linda Ikeji at 31/12/19
 Ganduje suspends law against men and women boarding same tricycles in Kano ,https://www.lindaikejisblog.com/2019/12/ganduje-suspends-law-against-men-and-women-boarding-same-tricycles-in-kano-2.html, by Linda Ikeji at 31/12/19
 Two sisters left with burns after their shop was set ablaze by jilted police lover ,https://www.lindaikejisblog.com/2019/12/two-sisters-left-with-burns-after-their-shop-was-set-ablaze-by-jilted-police-lover-2.html, by Linda Ikeji at 31/12/19
"  'It’s been an 8-years journey to this point' - Comedian, Craze Clown says as he shares before & after photo with his fiancee Jojo ",https://www.lindaikejisblog.com/2019/12/its-been-an-8-years-journey-to-this-point-comedian-craze-clown-says-as-he-shares-before-after-photo-with-his-fiancee-jojo.html, by Linda Ikeji at 31/12/19
 Nigerian lady shows off her amazing transformation ,https://www.lindaikejisblog.com/2019/12/nigerian-lady-shows-off-her-amazing-transformation.html, by Linda Ikeji at 31/12/19
 Local government in Jigawa state bans men and women from meeting at night ,https://www.lindaikejisblog.com/2019/12/local-government-in-jigawa-state-bans-men-and-women-from-meeting-at-night.html, by Linda Ikeji at 31/12/19
" ""I love you my wife"" Emeka Ike says as he shows off his wife and newborn daughter (photos) ",https://www.lindaikejisblog.com/2019/12/i-love-you-my-wife-emeka-ike-says-as-he-shows-off-his-wife-and-newborn-daughter-photos.html, by Linda Ikeji at 31/12/19
 Governor Emeka Ihedioha revokes and renames Jacob Zuma street in Imo State ,https://www.lindaikejisblog.com/2019/12/governor-emeka-ihedioha-revokes-and-renames-jacob-zuma-street-in-imo-state.html, by Linda Ikeji at 31/12/19
 Nigerian siblings recreate their childhood photo ,https://www.lindaikejisblog.com/2019/12/nigerian-siblings-recreate-their-childhood-photo.html, by Linda Ikeji at 31/12/19
 Here's how Nigerians are reacting to Teebillz and Tacha's management 'break-up' ,https://www.lindaikejisblog.com/2019/12/heres-how-nigerians-are-reacting-to-teebillz-and-tachas-management-break-up.html, by Linda Ikeji at 31/12/19
 #USvsIran : Iran warns US to prepare for consequences after US Airstrikes in Iraq & Syria that killed 25 and injured 51 militants ,https://www.lindaikejisblog.com/2019/12/usvsiran-iran-warns-us-to-prepare-for-consequences-after-us-airstrikes-in-iraq-syria-that-killed-25-and-injured-51-militants-2.html, by Linda Ikeji at 31/12/19
 Former Texas football player Michael Egwuagu caught on camera confessing to killing his pregnant sister ,https://www.lindaikejisblog.com/2019/12/former-texas-football-player-michael-egwuagu-caught-on-camera-confessing-to-killing-his-pregnant-sister.html, by Linda Ikeji at 31/12/19
" Bolivia to expel Mexico ambassador, two Spanish diplomats ",https://www.lindaikejisblog.com/2019/12/bolivia-to-expel-mexico-ambassador-two-spanish-diplomats-2.html, by Linda Ikeji at 31/12/19
 BBNaija's Frodd reminisces on the past couple of years and how he depleted his savings until he had to beg ,https://www.lindaikejisblog.com/2019/12/bbnaijas-frodd-reminisces-on-the-past-couple-of-years-and-how-he-depleted-his-savings-until-he-had-to-beg-2.html, by Linda Ikeji at 31/12/19
 Panic as woman tries to kill her child in Prophet Jeremiah Omoto Fufeyin’s Ministry ,https://www.lindaikejisblog.com/2019/12/panic-as-woman-tries-to-kill-her-child-in-prophet-jeremiah-omoto-fufeyins-ministry.html, by Linda Ikeji at 31/12/19
 Donald Trump and Barack Obama tied as the most admired men US for 2019 while Michelle Obama is the most admired woman - New Gallup Poll ,https://www.lindaikejisblog.com/2019/12/donald-trump-and-barack-obama-tied-as-the-most-admired-men-us-for-2019-while-michelle-obama-is-the-most-admired-woman-new-gallup-poll.html, by Linda Ikeji at 31/12/19
 Police ''handcuff'' shop gate in Ketu after owner stopped them from arresting two of his customers (photo) ,https://www.lindaikejisblog.com/2019/12/police-handcuff-shop-gate-in-ketu-after-owner-stopped-them-from-arresting-two-of-his-customers-photo.html, by Linda Ikeji at 31/12/19
 The spirit did not bring any money - Prophet who aided in killing and eating of LASU final year student ,https://www.lindaikejisblog.com/2019/12/the-spirit-did-not-bring-any-money-prophet-who-aided-in-killing-and-eating-of-lasu-final-year-student-2.html, by Linda Ikeji at 31/12/19
 Mariah Carey becomes first artist in history to have a number one song in four different decades ,https://www.lindaikejisblog.com/2019/12/mariah-carey-becomes-first-artist-in-history-to-have-a-number-one-song-in-four-different-decades-2.html, by Linda Ikeji at 31/12/19
 Governor Ortom of Benue state cries out as military moves to withdraw soldiers from fighting internal insurgency ,https://www.lindaikejisblog.com/2019/12/governor-ortom-of-benue-state-cries-out-as-military-moves-to-withdraw-soldiers-from-fighting-internal-insurgency.html, by Linda Ikeji at 31/12/19
 Ray J and Princess Love welcome their second child (video) ,https://www.lindaikejisblog.com/2019/12/ray-j-and-princess-love-welcome-their-second-child-video.html, by Linda Ikeji at 31/12/19
" After a three-year manhunt, Lagos police finally arrests 23-year old driver for stealing employer’s car ",https://www.lindaikejisblog.com/2019/12/after-a-three-year-manhunt-lagos-police-finally-arrests-23-year-old-driver-for-stealing-employers-car.html, by Linda Ikeji at 31/12/19
 Nigerian visa applicant jailed for filing fake document with US Embassy ,https://www.lindaikejisblog.com/2019/12/nigerian-visa-applicant-jailed-for-filing-fake-document-with-us-embassy.html, by Linda Ikeji at 31/12/19
 Kate Middleton's sister Pippa and their mother Carol stun in bikini as they join brother James for a sun-soaked beach day in St. Barts (Photos) ,https://www.lindaikejisblog.com/2019/12/kate-middletons-sister-pippa-and-their-mother-carol-stun-in-bikini-as-they-join-brother-james-for-a-sun-soaked-beach-day-in-st-barts-photos.html, by Linda Ikeji at 31/12/19
 Exclusive update: Lagos police command confirms arrest of 11 miscreants during Naira Marley's concert ,https://www.lindaikejisblog.com/2019/12/exclusive-update-lagos-police-command-confirms-arrest-of-11-miscreants-during-naira-marleys-concert.html, by Linda Ikeji at 31/12/19
 Teebillz releases official statement confirming end of his management deal with BBNaija's Tacha ,https://www.lindaikejisblog.com/2019/12/teebillz-releases-official-statement-confirming-end-of-his-management-deal-with-bbnaijas-tacha-2.html, by Linda Ikeji at 31/12/19
" R&B singer Bryson Tiller and his girlfriend Kendra Bailey welcome their first child, a girl  ",https://www.lindaikejisblog.com/2019/12/rb-singer-bryson-tiller-and-his-girlfriend-kendra-bailey-welcome-their-first-child-a-girl.html, by Linda Ikeji at 31/12/19
 'Lai Mohammed is the mastermind behind hate speech bill ' - Senator Fadahunsi ,https://www.lindaikejisblog.com/2019/12/lai-mohammed-is-the-mastermind-behind-hate-speech-bill-senator-fadahunsi.html, by Linda Ikeji at 31/12/19
" 'Falana wants to score cheap media publicity by asking me to apologise to Sowore, Dasuki'- Attorney General of the Federation, Abubakar Malami, says ",https://www.lindaikejisblog.com/2019/12/falana-wants-to-score-cheap-media-publicity-by-asking-me-to-apologise-to-sowore-dasuki-attorney-general-of-the-federation-abubakar-malami-says.html, by Linda Ikeji at 31/12/19
 Twitter users react after alleged Naira Marley fans aka Marlians were picked up by the police for scaling fence and bypassing security at his concert (video) ,https://www.lindaikejisblog.com/2019/12/twitter-users-react-after-alleged-naira-marley-fans-aka-marlians-were-picked-up-by-the-police-for-scaling-fence-and-bypassing-security-at-his-concert-video.html, by Linda Ikeji at 31/12/19
 Nigerian man receives highest honour awarded to a graduating PhD student in Oklahoma ,https://www.lindaikejisblog.com/2019/12/nigerian-man-receives-highest-honour-awarded-to-a-graduating-phd-student-in-oklahoma-2.html, by Linda Ikeji at 31/12/19
" Actress Michelle Williams is pregnant and engaged to director Thomas Kail eight-months after split from husband, Phil Elverum ",https://www.lindaikejisblog.com/2019/12/actress-michelle-williams-is-pregnant-and-engaged-to-director-thomas-kail-eight-months-after-split-from-husband-phil-elverum.html, by Linda Ikeji at 31/12/19
" Military to withdraw soldiers from some parts of Nigeria, police to take over fight against internal insurgency ",https://www.lindaikejisblog.com/2019/12/military-to-withdraw-soldiers-from-some-parts-of-nigeria-police-to-take-over-fight-against-internal-insurgency.html, by Linda Ikeji at 31/12/19
 Nigerian lady loses a job after being photoshopped on a naked body in a viral tweet ,https://www.lindaikejisblog.com/2019/12/nigerian-lady-loses-a-job-after-being-photoshopped-on-a-naked-body-in-a-viral-tweet.html, by Linda Ikeji at 31/12/19
" Boyfriend,18, accused of killing 19-Year-old girlfriend while playing with gun he thought was unloaded ",https://www.lindaikejisblog.com/2019/12/boyfriend18-accused-of-killing-19-year-old-girlfriend-while-playing-with-gun-he-thought-was-unloaded-2.html, by Linda Ikeji at 31/12/19
 I am sexy - actor Femi Adebayo says as he marks his birthday with beautiful new photos ,https://www.lindaikejisblog.com/2019/12/i-am-sexy-actor-femi-adebayo-says-as-he-marks-his-birthday-with-beautiful-new-photos.html, by Linda Ikeji at 31/12/19
" Spanish police close investigation into deaths of Nigerian RCCG pastor and his family who drowned at Costa del Sol hotel pool, stating it was a freak accident and the pump was not faulty ",https://www.lindaikejisblog.com/2019/12/spanish-police-close-investigation-into-deaths-of-nigerian-rccg-pastor-and-his-family-who-drowned-at-costa-del-sol-hotel-pool-stating-it-was-a-freak-accident-and-the-pump-was-not-faulty.html, by Linda Ikeji at 31/12/19
 Here is what Kanye West had to say about T.I.’s virginity checks on his daughter (Video) ,https://www.lindaikejisblog.com/2019/12/here-is-what-kanye-west-had-to-say-about-tis-virginity-checks-on-his-daughter-video.html, by Linda Ikeji at 31/12/19
 I’m highly misunderstood in this country – Okorocha ,https://www.lindaikejisblog.com/2019/12/im-highly-misunderstood-in-this-country-okorocha.html, by Linda Ikeji at 31/12/19
 Saudi Arabia sentences man to death for stabbing four actors during theatre performance (Video) ,https://www.lindaikejisblog.com/2019/12/saudi-arabia-sentences-man-to-death-for-stabbing-four-actors-during-theatre-performance-video-2.html, by Linda Ikeji at 31/12/19
 BBNaija's Tacha announces the end of her management deal with Teebillz ,https://www.lindaikejisblog.com/2019/12/bbnaijas-tacha-announces-the-end-of-her-management-deal-with-teebillz.html, by Linda Ikeji at 31/12/19
 Chaos at Eko Hotel as fans try to gain entrance to Naira Marley's concert through any means possible ,https://www.lindaikejisblog.com/2019/12/chaos-at-eko-hotel-as-fans-try-to-gain-entrance-to-naira-marleys-concert-through-any-means-possible-2.html, by Linda Ikeji at 31/12/19
 French Montana shows off his new Bugatti he just bought for $1.5m (Video) ,https://www.lindaikejisblog.com/2019/12/french-montana-shows-off-his-new-bugatti-he-just-bought-for-15m-video-2.html, by Linda Ikeji at 31/12/19
 Bus driver returns iPhone forgotten in his bus by a passenger ,https://www.lindaikejisblog.com/2019/12/bus-driver-returns-iphone-forgotten-in-his-bus-by-a-passenger-2.html, by Linda Ikeji at 31/12/19
 Footballer Joe Bennett shows off gruesome head injury after accidental collision with his team-mate (Photo) ,https://www.lindaikejisblog.com/2019/12/footballer-joe-bennett-shows-off-gruesome-head-injury-after-accidental-collision-with-his-team-mate-photo.html, by Linda Ikeji at 30/12/19
" Nigerian musicians, Burna Boy and Rema make list of Barack Obama's playlist of 35 songs of 2019 ",https://www.lindaikejisblog.com/2019/12/nigerian-musicians-burna-boy-and-rema-make-list-of-barack-obamas-playlist-of-35-songs-of-2019-2.html, by Linda Ikeji at 30/12/19
" Madonna, 61, shares video of toyboy beau Ahlamalik Williams, 25, on holiday with her children ",https://www.lindaikejisblog.com/2019/12/madonna-61-shares-video-of-toyboy-beau-ahlamalik-williams-25-on-holiday-with-her-children.html, by Linda Ikeji at 30/12/19
 Nigeria secured highest convictions globally in 2019 – Lai Mohammed ,https://www.lindaikejisblog.com/2019/12/nigeria-secured-highest-convictions-globally-in-2019-lai-mohammed.html, by Linda Ikeji at 30/12/19
 Mother reveals missing 14-year-old Caitlin Wright 'withdrew £30 in cash' and 'had a secret boyfriend she met on Snapchat' ,https://www.lindaikejisblog.com/2019/12/mother-reveals-missing-14-year-old-caitlin-wright-withdrew-30-in-cash-and-had-a-secret-boyfriend-she-met-on-snapchat.html, by Linda Ikeji at 30/12/19
 Club owner leaves his female staff with swollen eyes after allegedly beating her mercilessly in Delta state ,https://www.lindaikejisblog.com/2019/12/club-owner-leaves-his-female-staff-with-swollen-eyes-after-allegedly-beating-her-mercilessly-in-delta-state.html, by Linda Ikeji at 30/12/19
 Kcee and E-Money show off their new house in the village (photos) ,https://www.lindaikejisblog.com/2019/12/kcee-and-e-money-show-off-their-new-house-in-the-village-photos.html, by Linda Ikeji at 30/12/19
 Twitter suspends account of Ghanaian man who threatened to rape lady pictured in a boob revealing top ,https://www.lindaikejisblog.com/2019/12/twitter-suspends-account-of-ghanaian-man-who-threatened-to-rape-lady-pictured-in-a-boob-revealing-top.html, by Linda Ikeji at 30/12/19
 John Terry’s father arrested after a late night fight with his girlfriend ,https://www.lindaikejisblog.com/2019/12/john-terrys-father-arrested-after-a-late-night-fight-with-his-girlfriend.html, by Linda Ikeji at 30/12/19
 She was problem from the very beginning and we fired her twice - Wale Jana shades Cee-C as he shares his mistakes of 2019 ,https://www.lindaikejisblog.com/2019/12/she-was-problem-from-the-very-beginning-and-we-fired-her-twice-wale-jana-shades-cee-c-as-he-shares-his-mistakes-of-2019.html, by Linda Ikeji at 30/12/19
" Check out actor, Yul Edochie's advice to people always praying to meet their destiny helpers ",https://www.lindaikejisblog.com/2019/12/check-out-actor-yul-edochies-advice-to-people-always-praying-to-meet-their-destiny-helpers-2.html, by Linda Ikeji at 30/12/19
 Indian students allegedly deported from Canada for allegedly using fake IELTS test results to secure admission (video) ,https://www.lindaikejisblog.com/2019/12/indian-students-allegedly-deported-from-canada-for-allegedly-using-fake-ielts-test-results-to-secure-admission-video.html, by Linda Ikeji at 30/12/19
" Comedian, Craze Clown gets engaged (photo) ",https://www.lindaikejisblog.com/2019/12/comedian-craze-clown-gets-engaged-photo.html, by Linda Ikeji at 30/12/19
 Commander 1 Brigade calls for unity in diversity as 1 Brigade holds West African Social Activities (WASA) 2019 ,https://www.lindaikejisblog.com/2019/12/commander-1-brigade-calls-for-unity-in-diversity-as-1-brigade-holds-west-african-social-activities-wasa-2019-2.html, by Linda Ikeji at 30/12/19
 29-year-old Nigerian elected as New York Albany County legislator ,https://www.lindaikejisblog.com/2019/12/29-year-old-nigerian-elected-as-new-york-albany-county-legislator-2.html, by Linda Ikeji at 30/12/19
